,0,1,2,3,4,5,6,7
13848,0.0,0.97058827,0.7540983,0.27272797,0.6666667,0.0038109892,0.0,0.0
13849,0.0,0.9558824,0.7377049,0.27272797,0.6666667,0.0068700337,0.0,0.0
13850,0.0,0.9558824,0.7377049,0.27272797,0.6666667,0.009929079,0.0,0.0
13851,0.0,0.9558824,0.7377049,0.27272797,0.6666667,0.011450056,0.0,0.0
13852,0.0,0.94117653,0.72131145,0.27272797,0.6666667,0.0145091005,0.0,0.0
13853,0.0,0.92647064,0.72131145,0.2909088,1.0,0.00075194397,0.0,0.0
13854,0.0,0.91176474,0.704918,0.2909088,0.6666667,0.0022900114,0.0,0.0
13855,0.0,0.91176474,0.704918,0.30909157,0.6666667,0.0053490563,0.0,0.0
13856,0.0,0.91176474,0.72131145,0.30909157,1.0,0.00075194397,0.0,0.0
13857,0.0,0.88235295,0.7704918,0.30909157,0.6666667,0.0022900114,0.0,0.0
13858,0.0,0.86764705,0.7868852,0.30909157,0.6666667,0.0053490563,0.0,0.0
13859,0.0,0.88235295,0.8196721,0.30909157,1.0,0.004580023,0.0,0.0
13860,0.0,0.8088236,0.83606553,0.30909157,0.6666667,0.0145091005,0.0,0.0
13861,0.0,0.8235294,0.85245895,0.2909088,0.6666667,0.02672819,0.0,0.0
13862,0.0,0.8088236,0.85245895,0.2909088,0.6666667,0.04048535,0.0,0.0
13863,0.0,0.8088236,0.85245895,0.2909088,0.6666667,0.05270444,0.0,0.0
13864,0.0,0.8088236,0.8196721,0.2909088,0.6666667,0.062633514,0.0,0.0
13865,0.0,0.8235294,0.8032787,0.2909088,0.6666667,0.0725626,0.0,0.0
13866,0.0,0.8382353,0.7704918,0.2909088,0.6666667,0.0809707,0.0,0.0
13867,0.0,0.86764705,0.7540983,0.2909088,0.6666667,0.08784073,0.0,0.0
13868,0.0,0.86764705,0.7377049,0.2909088,0.6666667,0.09318978,0.0,0.0
13869,0.0,0.88235295,0.72131145,0.2909088,0.6666667,0.098538846,0.0,0.0
13870,0.0,0.88235295,0.704918,0.2909088,0.6666667,0.10540888,0.0,0.0
13871,0.0,0.88235295,0.704918,0.30909157,0.6666667,0.11075794,0.0,0.0
13872,0.0,0.88235295,0.68852454,0.30909157,0.6666667,0.11610699,0.0,0.0
13873,0.0,0.88235295,0.68852454,0.30909157,0.6666667,0.11916604,0.0,0.0
13874,0.0,0.88235295,0.6721311,0.30909157,0.6666667,0.120687015,0.0,0.0
13875,0.0,0.88235295,0.65573764,0.30909157,0.6666667,0.12374606,0.0,0.0
13876,0.0,0.88235295,0.65573764,0.2909088,1.0,0.00075194397,0.0,0.0
13877,0.0,0.88235295,0.65573764,0.2909088,1.0,0.0022729216,0.0,0.0
13878,0.0,0.88235295,0.65573764,0.2909088,0.6666667,0.00075194397,0.0,0.0
13879,0.0,0.89705884,0.6721311,0.2909088,0.6666667,0.0022729216,0.0,0.0
13880,0.0,0.89705884,0.68852454,0.2909088,1.0,0.00075194397,0.0,0.0
13881,0.0,0.91176474,0.72131145,0.27272797,0.33333334,0.004580023,0.0,0.0
13882,0.0,0.91176474,0.7377049,0.27272797,0.33333334,0.0076390677,0.0,0.0
13883,0.0,0.91176474,0.7704918,0.2545452,1.0,0.00075194397,0.0,0.0
13884,0.059356134,0.89705884,0.7868852,0.23636436,0.6666667,0.004580023,0.0,0.0
13885,0.046277665,0.88235295,0.8196721,0.21818161,0.6666667,0.011450056,0.0,0.0
13886,0.049295772,0.88235295,0.8196721,0.21818161,0.6666667,0.019858157,0.0,0.0
13887,0.046277665,0.89705884,0.8196721,0.21818161,0.6666667,0.028266259,0.0,0.0
13888,0.049295772,0.88235295,0.8032787,0.21818161,0.6666667,0.036674358,0.0,0.0
13889,0.05030181,0.89705884,0.7868852,0.21818161,0.6666667,0.04508246,0.0,0.0
13890,0.06639839,0.86764705,0.7704918,0.21818161,0.6666667,0.051952496,0.0,0.0
13891,0.06841046,0.88235295,0.7377049,0.21818161,0.6666667,0.058822528,0.0,0.0
13892,0.07444668,0.88235295,0.7377049,0.21818161,0.6666667,0.061881572,0.0,0.0
13893,0.075452715,0.88235295,0.7377049,0.23636436,0.6666667,0.067230634,0.0,0.0
13894,0.08148893,0.88235295,0.72131145,0.23636436,0.6666667,0.074100666,0.0,0.0
13895,0.07042253,0.88235295,0.72131145,0.23636436,0.6666667,0.07944972,0.0,0.0
13896,0.08551308,0.89705884,0.72131145,0.23636436,0.6666667,0.084798776,0.0,0.0
13897,0.07746479,0.89705884,0.68852454,0.23636436,0.6666667,0.08785782,0.0,0.0
13898,0.086519115,0.89705884,0.68852454,0.23636436,0.6666667,0.09091687,0.0,0.0
13899,0.101609655,0.89705884,0.68852454,0.23636436,0.6666667,0.09397591,0.0,0.0
13900,0.098591544,0.89705884,0.6721311,0.23636436,0.6666667,0.09703495,0.0,0.0
13901,0.09154929,0.89705884,0.6721311,0.23636436,1.0,0.00075194397,0.0,0.0
13902,0.108651906,0.89705884,0.6721311,0.23636436,0.6666667,0.00075194397,0.0,0.0
13903,0.11066398,0.91176474,0.704918,0.2545452,0.6666667,0.0022729216,0.0,0.0
13904,0.10965794,0.91176474,0.72131145,0.27272797,0.6666667,0.0053319666,0.0,0.0
13905,0.119718306,0.91176474,0.7540983,0.2545452,1.0,0.0022900114,0.0,0.0
13906,0.11368209,0.91176474,0.7704918,0.2545452,1.0,0.0038109892,0.0,0.0
13907,0.11468813,0.92647064,0.7868852,0.2545452,0.33333334,0.0022900114,0.0,0.0
13908,0.10663983,0.92647064,0.8032787,0.23636436,1.0,0.00075194397,0.0,0.0
13909,0.10362173,0.94117653,0.8196721,0.23636436,0.6666667,0.0022900114,0.0,0.0
13910,0.10965794,0.92647064,0.83606553,0.23636436,0.6666667,0.0053490563,0.0,0.0
13911,0.11468813,0.91176474,0.8196721,0.23636436,0.6666667,0.01221909,0.0,0.0
13912,0.101609655,0.91176474,0.8196721,0.23636436,0.6666667,0.019089123,0.0,0.0
13913,0.10060362,0.91176474,0.8032787,0.23636436,0.6666667,0.025959158,0.0,0.0
13914,0.11770623,0.89705884,0.7868852,0.23636436,0.6666667,0.03436726,0.0,0.0
13915,0.11569416,0.89705884,0.7704918,0.23636436,0.6666667,0.039716315,0.0,0.0
13916,0.11770623,0.89705884,0.7540983,0.2545452,0.6666667,0.04277536,0.0,0.0
13917,0.0,0.89705884,0.72131145,0.27272797,0.6666667,0.045834407,0.0,0.0
13918,0.101609655,0.91176474,0.72131145,0.27272797,1.0,0.00075194397,0.0,0.0
13919,0.10764587,0.92647064,0.704918,0.27272797,1.0,0.0015209778,0.0,0.0
13920,0.11871227,0.92647064,0.704918,0.27272797,0.6666667,0.0022900114,0.0,0.0
13921,0.13883299,0.92647064,0.704918,0.27272797,0.6666667,0.0053490563,0.0,0.0
13922,0.167002,0.91176474,0.704918,0.27272797,0.6666667,0.0084081,0.0,0.0
13923,0.14486921,0.92647064,0.704918,0.27272797,0.6666667,0.011467146,0.0,0.0
13924,0.14688128,0.92647064,0.704918,0.27272797,0.6666667,0.012988124,0.0,0.0
13925,0.15492958,0.92647064,0.68852454,0.27272797,0.6666667,0.0145091005,0.0,0.0
13926,0.167002,0.92647064,0.704918,0.2909088,0.6666667,0.017568145,0.0,0.0
13927,0.19114688,0.92647064,0.72131145,0.2909088,0.6666667,0.020627191,0.0,0.0
13928,0.20623742,0.94117653,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0
13929,0.20120724,0.94117653,0.7377049,0.2909088,0.6666667,0.0022900114,0.0,0.0
13930,0.17907444,0.94117653,0.7540983,0.2909088,0.6666667,0.0053490563,0.0,0.0
13931,0.13480885,0.94117653,0.7868852,0.2909088,0.6666667,0.0084081,0.0,0.0
13932,0.13480885,0.94117653,0.7868852,0.2909088,0.6666667,0.011467146,0.0,0.0
13933,0.14486921,0.92647064,0.8032787,0.27272797,0.6666667,0.016816203,0.0,0.0
13934,0.14285713,0.92647064,0.8032787,0.27272797,0.6666667,0.022165257,0.0,0.0
13935,0.14084506,0.92647064,0.8032787,0.2545452,0.6666667,0.029035293,0.0,0.0
13936,0.13279678,0.92647064,0.8032787,0.2545452,0.6666667,0.035905324,0.0,0.0
13937,0.14386317,0.92647064,0.8032787,0.2545452,0.6666667,0.041254383,0.0,0.0
13938,0.14486921,0.91176474,0.7868852,0.2545452,0.6666667,0.046603438,0.0,0.0
13939,0.17605633,0.92647064,0.7704918,0.2545452,0.6666667,0.051952496,0.0,0.0
13940,0.15492958,0.92647064,0.7540983,0.27272797,0.6666667,0.05730155,0.0,0.0
13941,0.14285713,0.91176474,0.7377049,0.27272797,0.6666667,0.062650606,0.0,0.0
13942,0.119718306,0.91176474,0.7377049,0.2909088,0.6666667,0.06799967,0.0,0.0
13943,0.104627766,0.91176474,0.72131145,0.2909088,0.6666667,0.071058705,0.0,0.0
13944,0.11468813,0.91176474,0.704918,0.2909088,0.6666667,0.07411775,0.0,0.0
13945,0.112676054,0.91176474,0.704918,0.27272797,0.6666667,0.07946681,0.0,0.0
13946,0.0,0.92647064,0.704918,0.27272797,0.6666667,0.08481587,0.0,0.0
13947,0.0,0.91176474,0.68852454,0.27272797,1.0,0.00075194397,0.0,0.0
13948,0.0,0.91176474,0.68852454,0.27272797,0.6666667,0.00075194397,0.0,0.0
13949,0.0,0.91176474,0.68852454,0.27272797,0.6666667,0.0022729216,0.0,0.0
13950,0.0,0.92647064,0.68852454,0.27272797,1.0,0.00075194397,0.0,0.0
13951,0.0,0.92647064,0.704918,0.2909088,0.6666667,0.0022900114,0.0,0.0
13952,0.0,0.92647064,0.72131145,0.2909088,0.6666667,0.0076390677,0.0,0.0
13953,0.0,0.92647064,0.7377049,0.2909088,0.6666667,0.0145091005,0.0,0.0
13954,0.0,0.92647064,0.7377049,0.2909088,0.6666667,0.021379136,0.0,0.0
13955,0.0,0.92647064,0.7704918,0.2909088,0.6666667,0.02672819,0.0,0.0
13956,0.0,0.91176474,0.7868852,0.27272797,0.6666667,0.033598226,0.0,0.0
13957,0.0,0.91176474,0.7704918,0.27272797,0.6666667,0.03894728,0.0,0.0
13958,0.0,0.89705884,0.7868852,0.2545452,0.6666667,0.045817316,0.0,0.0
13959,0.0,0.89705884,0.7868852,0.2545452,0.6666667,0.05268735,0.0,0.0
13960,0.0,0.89705884,0.7704918,0.2545452,0.6666667,0.06109545,0.0,0.0
13961,0.0,0.89705884,0.7540983,0.27272797,0.6666667,0.06950355,0.0,0.0
13962,0.0,0.89705884,0.7377049,0.27272797,0.6666667,0.076373585,0.0,0.0
13963,0.0,0.89705884,0.72131145,0.27272797,0.6666667,0.083243616,0.0,0.0
13964,0.0,0.91176474,0.704918,0.2909088,0.6666667,0.08859268,0.0,0.0
13965,0.0,0.91176474,0.704918,0.2909088,0.6666667,0.093941726,0.0,0.0
13966,0.0,0.91176474,0.704918,0.30909157,0.6666667,0.09929079,0.0,0.0
13967,0.0,0.91176474,0.704918,0.30909157,0.6666667,0.10234983,0.0,0.0
13968,0.1056338,0.91176474,0.704918,0.30909157,0.6666667,0.10387081,0.0,0.0
13969,0.0,0.92647064,0.704918,0.2909088,0.6666667,0.105391786,0.0,0.0
13970,0.0,0.91176474,0.68852454,0.2909088,1.0,0.00075194397,0.0,0.0
13971,0.0,0.91176474,0.68852454,0.2909088,1.0,0.0022729216,0.0,0.0
13972,0.0,0.91176474,0.68852454,0.2909088,1.0,0.0037938994,0.0,0.0
13973,0.0,0.92647064,0.68852454,0.2909088,1.0,0.005314877,0.0,0.0
13974,0.0,0.92647064,0.704918,0.30909157,0.0,0.00075194397,0.0,0.0
13975,0.0,0.92647064,0.704918,0.30909157,1.0,0.00075194397,0.0,0.0
13976,0.0,0.94117653,0.72131145,0.30909157,0.6666667,0.0022900114,0.0,0.0
13977,0.0,0.92647064,0.7377049,0.30909157,0.6666667,0.0053490563,0.0,0.0
13978,0.0,0.92647064,0.7704918,0.30909157,1.0,0.00075194397,0.0,0.0
13979,0.0,0.94117653,0.7704918,0.2909088,1.0,0.0022729216,0.0,0.0
13980,0.0,0.94117653,0.7868852,0.2909088,0.6666667,0.004580023,0.0,0.0
13981,0.0,0.94117653,0.7868852,0.27272797,0.6666667,0.009929079,0.0,0.0
13982,0.0,0.94117653,0.8196721,0.27272797,0.6666667,0.0152781345,0.0,0.0
13983,0.0,0.94117653,0.8032787,0.2545452,0.6666667,0.01833718,0.0,0.0
13984,0.0,0.92647064,0.8032787,0.2545452,0.6666667,0.021396225,0.0,0.0
13985,0.0,0.92647064,0.8032787,0.23636436,0.6666667,0.02445527,0.0,0.0
13986,0.0,0.92647064,0.8032787,0.23636436,0.6666667,0.027514312,0.0,0.0
13987,0.0,0.94117653,0.7704918,0.23636436,0.6666667,0.03286337,0.0,0.0
13988,0.0,0.92647064,0.7377049,0.23636436,0.6666667,0.038212426,0.0,0.0
13989,0.0,0.92647064,0.7377049,0.2545452,0.6666667,0.041271474,0.0,0.0
13990,0.0,0.94117653,0.72131145,0.23636436,0.6666667,0.04279245,0.0,0.0
13991,0.0,0.94117653,0.72131145,0.23636436,0.6666667,0.045851495,0.0,0.0
13992,0.0,0.94117653,0.72131145,0.23636436,0.6666667,0.04891054,0.0,0.0
13993,0.0,0.94117653,0.72131145,0.23636436,0.6666667,0.051969584,0.0,0.0
13994,0.0,0.92647064,0.704918,0.21818161,0.6666667,0.05349056,0.0,0.0
13995,0.0,0.92647064,0.704918,0.21818161,0.33333334,0.0022900114,0.0,0.0
13996,0.0,0.92647064,0.704918,0.21818161,1.0,0.00075194397,0.0,0.0
13997,0.0,0.92647064,0.68852454,0.20000076,0.33333334,0.0022900114,0.0,0.0
13998,0.11569416,0.92647064,0.704918,0.20000076,0.33333334,0.0076390677,0.0,0.0
13999,0.10764587,0.92647064,0.72131145,0.20000076,0.33333334,0.012988124,0.0,0.0
14000,0.13581489,0.92647064,0.7540983,0.20000076,0.33333334,0.019858157,0.0,0.0
14001,0.10965794,0.94117653,0.7704918,0.20000076,0.33333334,0.025207214,0.0,0.0
14002,0.098591544,0.92647064,0.7868852,0.20000076,0.0,0.0022900114,0.0,0.0
14003,0.090543255,0.92647064,0.8196721,0.18181801,0.33333334,0.0022900114,0.0,0.0
14004,0.09154929,0.91176474,0.83606553,0.18181801,0.33333334,0.0053490563,0.0,0.0
14005,0.08450704,0.89705884,0.85245895,0.16363716,0.0,0.0022900114,0.0,0.0
14006,0.087525144,0.91176474,0.86885244,0.1454544,0.0,0.0053490563,0.0,0.0
14007,0.075452715,0.91176474,0.86885244,0.1454544,1.0,0.00075194397,0.0,0.0
14008,0.10261569,0.89705884,0.86885244,0.12727356,0.6666667,0.0022900114,0.0,0.0
14009,0.104627766,0.91176474,0.85245895,0.12727356,0.6666667,0.0076390677,0.0,0.0
14010,0.09255533,0.94117653,0.83606553,0.12727356,0.6666667,0.012988124,0.0,0.0
14011,0.09758551,0.94117653,0.8032787,0.1454544,0.6666667,0.01833718,0.0,0.0
14012,0.0945674,0.94117653,0.7868852,0.1454544,0.6666667,0.021396225,0.0,0.0
14013,0.09255533,0.9558824,0.7868852,0.16363716,0.6666667,0.02445527,0.0,0.0
14014,0.098591544,0.94117653,0.7704918,0.18181801,0.6666667,0.027514312,0.0,0.0
14015,0.13983902,0.94117653,0.7540983,0.18181801,0.6666667,0.03057336,0.0,0.0
14016,0.0,0.9558824,0.7540983,0.18181801,0.6666667,0.0336324,0.0,0.0
14017,0.19517101,0.9558824,0.7540983,0.18181801,0.6666667,0.03669145,0.0,0.0
14018,0.21026157,0.9558824,0.7377049,0.18181801,0.6666667,0.039750494,0.0,0.0
14019,0.20925553,0.94117653,0.7377049,0.18181801,0.6666667,0.04280954,0.0,0.0
14020,0.21227363,0.94117653,0.72131145,0.18181801,0.6666667,0.045868587,0.0,0.0
14021,0.20221327,0.94117653,0.72131145,0.20000076,1.0,0.00075194397,0.0,0.0
14022,0.22736418,0.9558824,0.7377049,0.20000076,1.0,0.0022729216,0.0,0.0
14023,0.21529174,0.9558824,0.7377049,0.20000076,0.6666667,0.0022900114,0.0,0.0
14024,0.21327966,0.9558824,0.7540983,0.21818161,0.6666667,0.0053490563,0.0,0.0
14025,0.22837022,0.9558824,0.7868852,0.21818161,1.0,0.00075194397,0.0,0.0
14026,0.21830985,0.9558824,0.8032787,0.21818161,1.0,0.0022729216,0.0,0.0
14027,0.21327966,0.97058827,0.8196721,0.21818161,1.0,0.0037938994,0.0,0.0
14028,0.23138832,0.97058827,0.8196721,0.21818161,0.33333334,0.0022900114,0.0,0.0
14029,0.20321931,0.97058827,0.85245895,0.21818161,1.0,0.00075194397,0.0,0.0
14030,0.19617705,0.97058827,0.85245895,0.20000076,0.6666667,0.0022900114,0.0,0.0
14031,0.222334,0.97058827,0.86885244,0.20000076,0.6666667,0.0076390677,0.0,0.0
14032,0.20221327,0.9558824,0.86885244,0.21818161,0.6666667,0.012988124,0.0,0.0
14033,0.20321931,0.9558824,0.8196721,0.21818161,0.6666667,0.016047169,0.0,0.027777778
14034,0.10261569,0.89705884,0.7540983,0.23636436,0.33333334,0.016030079,0.0,0.055555556
14035,0.03420523,0.89705884,0.68852454,0.30909157,0.33333334,0.029787235,0.0,0.11111111
14036,0.030181086,0.89705884,0.65573764,0.30909157,1.0,0.00075194397,0.0,0.1388889
14037,0.036217302,0.89705884,0.6721311,0.27272797,0.6666667,0.0076390677,0.0,0.16666667
14038,0.04225352,0.91176474,0.68852454,0.32727242,0.33333334,0.004580023,0.0,0.19444445
14039,0.0,0.89705884,0.6721311,0.32727242,1.0,0.00075194397,0.0,0.22222222
14040,0.0,0.89705884,0.6721311,0.30909157,0.0,0.004580023,0.0,0.0
14041,0.0,0.89705884,0.6721311,0.30909157,0.33333334,0.0022900114,0.0,0.0
14042,0.0,0.89705884,0.6721311,0.2909088,0.33333334,0.009160045,0.0,0.0
14043,0.0,0.89705884,0.6721311,0.2909088,0.33333334,0.01221909,0.0,0.0
14044,0.0,0.88235295,0.6721311,0.2909088,0.33333334,0.0152781345,0.0,0.0
14045,0.0,0.88235295,0.68852454,0.2909088,0.33333334,0.020627191,0.0,0.0
14046,0.0,0.88235295,0.68852454,0.30909157,0.33333334,0.025976246,0.0,0.0
14047,0.0,0.89705884,0.704918,0.30909157,0.33333334,0.031325303,0.0,0.0
14048,0.0,0.91176474,0.7377049,0.32727242,1.0,0.0022900114,0.0,0.0
14049,0.0,0.89705884,0.7540983,0.30909157,0.33333334,0.006101,0.0,0.0
14050,0.0,0.91176474,0.7868852,0.32727242,1.0,0.0022900114,0.0,0.0
14051,0.0,0.88235295,0.8196721,0.30909157,1.0,0.0038109892,0.0,0.0
14052,0.0,0.88235295,0.83606553,0.30909157,0.0,0.0022900114,0.0,0.0
14053,0.0,0.88235295,0.86885244,0.2909088,1.0,0.00075194397,0.0,0.0
14054,0.0,0.86764705,0.86885244,0.27272797,0.6666667,0.004580023,0.0,0.0
14055,0.0,0.8529412,0.86885244,0.27272797,0.6666667,0.0076390677,0.0,0.0
14056,0.0,0.88235295,0.86885244,0.2545452,0.6666667,0.010698112,0.0,0.0
14057,0.0,0.89705884,0.85245895,0.2545452,0.6666667,0.013757157,0.0,0.0
14058,0.0,0.92647064,0.83606553,0.2545452,0.6666667,0.019106213,0.0,0.0
14059,0.0,0.92647064,0.8032787,0.2545452,0.6666667,0.02445527,0.0,0.0
14060,0.0,0.94117653,0.7704918,0.27272797,0.6666667,0.027514312,0.0,0.0
14061,0.058350097,0.94117653,0.7704918,0.2909088,0.6666667,0.03286337,0.0,0.0
14062,0.054325953,0.94117653,0.7540983,0.2909088,0.6666667,0.035922416,0.0,0.0
14063,0.07042253,0.94117653,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0
14064,0.07444668,0.94117653,0.72131145,0.2909088,0.0,0.0022900114,0.0,0.0
14065,0.064386316,0.94117653,0.72131145,0.2909088,0.6666667,0.00075194397,0.0,0.0
14066,0.08249497,0.94117653,0.72131145,0.2909088,0.0,0.0022900114,0.0,0.0
14067,0.119718306,0.92647064,0.704918,0.2909088,1.0,0.00075194397,0.0,0.0
14068,0.14688128,0.91176474,0.68852454,0.27272797,0.0,0.00075194397,0.0,0.0
14069,0.12173038,0.92647064,0.68852454,0.2909088,0.0,0.0022729216,0.0,0.0
14070,0.064386316,0.92647064,0.68852454,0.2909088,0.33333334,0.0022900114,0.0,0.0
14071,0.051307846,0.94117653,0.72131145,0.2909088,0.33333334,0.0053490563,0.0,0.0
14072,0.06136821,0.94117653,0.7540983,0.2909088,1.0,0.00075194397,0.0,0.0
14073,0.083501,0.94117653,0.7868852,0.2909088,0.6666667,0.0022900114,0.0,0.0
14074,0.09657948,0.9558824,0.8196721,0.27272797,1.0,0.00075194397,0.0,0.0
14075,0.08048289,0.94117653,0.83606553,0.27272797,1.0,0.0022729216,0.0,0.0
14076,0.087525144,0.92647064,0.86885244,0.27272797,0.6666667,0.0022900114,0.0,0.0
14077,0.09154929,0.94117653,0.83606553,0.2545452,0.6666667,0.0053490563,0.0,0.0
14078,0.0,0.92647064,0.86885244,0.23636436,0.6666667,0.010698112,0.0,0.0
14079,0.0,0.92647064,0.85245895,0.23636436,0.6666667,0.016047169,0.0,0.0
14080,0.10362173,0.91176474,0.85245895,0.23636436,0.6666667,0.021396225,0.0,0.0
14081,0.101609655,0.92647064,0.85245895,0.21818161,0.6666667,0.026745282,0.0,0.0
14082,0.11167002,0.94117653,0.8196721,0.21818161,0.6666667,0.029804325,0.0,0.0
14083,0.108651906,0.94117653,0.8032787,0.23636436,0.6666667,0.03286337,0.0,0.0
14084,0.11368209,0.94117653,0.7868852,0.23636436,0.6666667,0.035922416,0.0,0.0
14085,0.1307847,0.9558824,0.7704918,0.23636436,0.6666667,0.041271474,0.0,0.0
14086,0.13380282,0.9558824,0.7540983,0.23636436,0.6666667,0.044330515,0.0,0.0
14087,0.16197182,0.94117653,0.7540983,0.23636436,0.6666667,0.047389563,0.0,0.0
14088,0.123742454,0.91176474,0.7540983,0.23636436,0.6666667,0.050448604,0.0,0.0
14089,0.11569416,0.94117653,0.7377049,0.23636436,0.6666667,0.053507652,0.0,0.0
14090,0.11167002,0.94117653,0.7377049,0.23636436,1.0,0.00075194397,0.0,0.0
14091,0.1056338,0.94117653,0.72131145,0.23636436,0.6666667,0.00075194397,0.0,0.0
14092,0.11167002,0.94117653,0.72131145,0.23636436,0.0,0.00075194397,0.0,0.0
14093,0.10362173,0.94117653,0.72131145,0.23636436,0.6666667,0.0022900114,0.0,0.0
14094,0.10764587,0.94117653,0.72131145,0.23636436,1.0,0.00075194397,0.0,0.0
14095,0.12575452,0.94117653,0.7377049,0.23636436,0.6666667,0.00075194397,0.0,0.0
14096,0.12877263,0.94117653,0.7540983,0.23636436,1.0,0.00075194397,0.0,0.0
14097,0.1418511,0.9558824,0.7868852,0.23636436,1.0,0.0022729216,0.0,0.0
14098,0.112676054,0.92647064,0.8032787,0.23636436,0.6666667,0.0022900114,0.0,0.0
14099,0.11871227,0.9558824,0.8196721,0.21818161,1.0,0.00075194397,0.0,0.0
14100,0.13279678,0.94117653,0.83606553,0.21818161,0.6666667,0.004580023,0.0,0.0
14101,0.15392354,0.94117653,0.83606553,0.20000076,0.6666667,0.009929079,0.0,0.0
14102,0.15995975,0.94117653,0.83606553,0.20000076,0.6666667,0.012988124,0.0,0.0
14103,0.15191147,0.94117653,0.85245895,0.18181801,0.6666667,0.01833718,0.0,0.0
14104,0.16197182,0.94117653,0.83606553,0.18181801,0.6666667,0.023686236,0.0,0.0
14105,0.14889336,0.92647064,0.8196721,0.18181801,0.6666667,0.029035293,0.0,0.0
14106,0.13883299,0.94117653,0.8032787,0.18181801,0.6666667,0.034384347,0.0,0.0
14107,0.17203219,0.9558824,0.7868852,0.18181801,0.6666667,0.039733406,0.0,0.0
14108,0.17505029,0.9558824,0.7704918,0.20000076,0.6666667,0.046603438,0.0,0.0
14109,0.15492958,0.9558824,0.7540983,0.21818161,0.6666667,0.049662482,0.0,0.0
14110,0.14084506,0.9558824,0.7540983,0.21818161,0.6666667,0.055011537,0.0,0.0
14111,0.1307847,0.94117653,0.7377049,0.20000076,1.0,0.00075194397,0.0,0.0
14112,0.11368209,0.94117653,0.7377049,0.20000076,0.6666667,0.0022900114,0.0,0.0
14113,0.10060362,0.94117653,0.7377049,0.20000076,0.6666667,0.0053490563,0.0,0.0
14114,0.098591544,0.94117653,0.7377049,0.18181801,0.6666667,0.010698112,0.0,0.0
14115,0.09154929,0.94117653,0.72131145,0.18181801,0.6666667,0.016047169,0.0,0.0
14116,0.086519115,0.94117653,0.72131145,0.18181801,0.6666667,0.019106213,0.0,0.0
14117,0.09657948,0.94117653,0.72131145,0.18181801,0.6666667,0.022165257,0.0,0.0
14118,0.09255533,0.94117653,0.72131145,0.18181801,0.6666667,0.025224304,0.0,0.0
14119,0.09959758,0.92647064,0.72131145,0.18181801,0.6666667,0.03057336,0.0,0.0
14120,0.116700195,0.92647064,0.7377049,0.18181801,0.6666667,0.035922416,0.0,0.0
14121,0.11066398,0.94117653,0.7540983,0.18181801,0.6666667,0.03898146,0.0,0.0
14122,0.13279678,0.94117653,0.7540983,0.18181801,0.6666667,0.042040505,0.0,0.0
14123,0.13782696,0.9558824,0.7868852,0.16363716,0.6666667,0.04509955,0.0,0.0
14124,0.13581489,0.9558824,0.7868852,0.16363716,0.6666667,0.050448604,0.0,0.0
14125,0.12575452,0.94117653,0.8032787,0.16363716,0.6666667,0.05579766,0.0,0.0
14126,0.14889336,0.94117653,0.8196721,0.1454544,0.6666667,0.061146718,0.0,0.0
14127,0.13480885,0.9558824,0.8196721,0.1454544,0.6666667,0.066495776,0.0,0.0
14128,0.13480885,0.94117653,0.8032787,0.1454544,0.6666667,0.07184483,0.0,0.0
14129,0.14788732,0.9558824,0.8032787,0.12727356,0.6666667,0.077193886,0.0,0.0
14130,0.1418511,0.9558824,0.7868852,0.1454544,0.6666667,0.08254294,0.0,0.0
14131,0.14285713,0.9558824,0.7868852,0.16363716,0.6666667,0.08560199,0.0,0.0
14132,0.1307847,0.9558824,0.7704918,0.16363716,0.6666667,0.08866104,0.0,0.0
14133,0.123742454,0.9558824,0.7704918,0.18181801,0.6666667,0.091720074,0.0,0.0
14134,0.13179074,0.97058827,0.7704918,0.18181801,0.6666667,0.09324105,0.0,0.0
14135,0.13581489,0.9558824,0.7704918,0.18181801,0.6666667,0.0963001,0.0,0.0
14136,0.12575452,0.9558824,0.7704918,0.18181801,0.6666667,0.09935915,0.0,0.0
14137,0.13883299,0.9558824,0.7704918,0.18181801,0.6666667,0.10241819,0.0,0.0
14138,0.15392354,0.91176474,0.68852454,0.18181801,0.33333334,0.006101,0.0,0.055555556
14139,0.03118712,0.94117653,0.704918,0.18181801,0.6666667,0.004580023,0.0,0.083333336
14140,0.0472837,0.92647064,0.704918,0.18181801,0.33333334,0.006101,0.0,0.0
14141,0.056338027,0.92647064,0.704918,0.18181801,0.33333334,0.009160045,0.0,0.0
14142,0.046277665,0.92647064,0.704918,0.20000076,0.0,0.0022900114,0.0,0.0
14143,0.033199195,0.94117653,0.704918,0.20000076,1.0,0.00075194397,0.0,0.0
14144,0.040241446,0.94117653,0.72131145,0.20000076,0.0,0.0022900114,0.0,0.0
14145,0.041247483,0.9558824,0.7540983,0.21818161,1.0,0.00075194397,0.0,0.0
14146,0.06539235,0.97058827,0.7704918,0.21818161,0.6666667,0.0022900114,0.0,0.0
14147,0.11066398,0.97058827,0.7704918,0.20000076,0.6666667,0.0053490563,0.0,0.0
14148,0.108651906,0.97058827,0.7868852,0.20000076,0.6666667,0.0084081,0.0,0.0
14149,0.093561366,0.9558824,0.7704918,0.20000076,0.6666667,0.011467146,0.0,0.0
