12,102379,102379_2014-04-170.htm,75,2014-04-17,v. paul unruh*,65,2014,retired,—,—,—,3,,,,,,,,,,,,,,,,,,
0,109831,109831_2005-11-160.htm,81,2005-11-16,joy a. amundson(2)(3),director,51,,,,,,,,,,,,,,,,,,,,,,,
1,109831,109831_2005-11-160.htm,81,2005-11-16,"malcolm r. currie, ph.d.(1)(3)",director,78,,,,,,,,,,,,,,,,,,,,,,,
2,109831,109831_2005-11-160.htm,81,2005-11-16,john c. miles ii(1),director,63,,,,,,,,,,,,,,,,,,,,,,,
3,109831,109831_2005-11-160.htm,81,2005-11-16,"mitchell s. rosenthal, m.d.(2)(3)",director,69,,,,,,,,,,,,,,,,,,,,,,,
4,109831,109831_2005-11-160.htm,81,2005-11-16,terry e. vandewarker(1),director,53,,,,,,,,,,,,,,,,,,,,,,,
0,203248,203248_2011-03-250.htm,83,2011-03-25,george l. lindemann,"8,203,913",(2),6.6,%,,,,,,,,,,,,,,,,,,,,,
1,203248,203248_2011-03-250.htm,83,2011-03-25,robert o. bond,"155,156",(3),*,,,,,,,,,,,,,,,,,,,,,,
2,203248,203248_2011-03-250.htm,83,2011-03-25,david brodsky,"117,790",(4),*,,,,,,,,,,,,,,,,,,,,,,
3,203248,203248_2011-03-250.htm,83,2011-03-25,frank w. denius,"199,317",(5),*,,,,,,,,,,,,,,,,,,,,,,
4,203248,203248_2011-03-250.htm,83,2011-03-25,monica m. gaudiosi,"80,177",(6),*,,,,,,,,,,,,,,,,,,,,,,
5,203248,203248_2011-03-250.htm,83,2011-03-25,"kurt a. gitter, m.d.","315,931",(7),*,,,,,,,,,,,,,,,,,,,,,,
6,203248,203248_2011-03-250.htm,83,2011-03-25,eric d. herschmann,"1,237,917",(8),*,,,,,,,,,,,,,,,,,,,,,,
7,203248,203248_2011-03-250.htm,83,2011-03-25,herbert h. jacobi,"96,150",(9),*,,,,,,,,,,,,,,,,,,,,,,
8,203248,203248_2011-03-250.htm,83,2011-03-25,richard n. marshall,"62,271",(10),*,,,,,,,,,,,,,,,,,,,,,,
9,203248,203248_2011-03-250.htm,83,2011-03-25,"thomas n. mccarter, iii","49,755",(11),*,,,,,,,,,,,,,,,,,,,,,,
10,203248,203248_2011-03-250.htm,83,2011-03-25,"george rountree, iii","150,129",(12),*,,,,,,,,,,,,,,,,,,,,,,
11,203248,203248_2011-03-250.htm,83,2011-03-25,allan d. scherer,"52,825",(13),*,,,,,,,,,,,,,,,,,,,,,,
12,203248,203248_2011-03-250.htm,83,2011-03-25,all directors and executive officers as a group   (15 persons),"10,843,580",(14),8.7,%,,,,,,,,,,,,,,,,,,,,,
13,203248,203248_2011-03-250.htm,83,2011-03-25,"baron capital group, inc.    767 fifth avenue    new york, ny 10153","6,404,672",(15),5.1,%,,,,,,,,,,,,,,,,,,,,,
14,203248,203248_2011-03-250.htm,83,2011-03-25,"blackrock, inc.    40 east 52nd street    new york, ny 10022","7,442,046",(16),6.0,%,,,,,,,,,,,,,,,,,,,,,
15,203248,203248_2011-03-250.htm,83,2011-03-25,"kensico capital management corporation    55 railroad avenue    2nd floor    greenwich, connecticut 06830","6,458,400",(17),5.2,%,,,,,,,,,,,,,,,,,,,,,
0,216275,216275_2006-10-020.htm,84,2006-10-02,roy v. armes,53,2000,"senior vice president of project     management, whirlpool corporation; prior to january 2006,     corporate vice president and general director, whirlpool mexico,     s.a. de c.v., whirlpool corporation; prior to 2002, corporate     vice president, global procurement operations, whirlpool     corporation.",,,,,,,,,,,,,,,,,,,,,,
1,216275,216275_2006-10-020.htm,84,2006-10-02,thomas p. capo,55,2005,"chairman of the board, dollar     thrifty automotive group, inc. since october 2003.",,,,,,,,,,,,,,,,,,,,,,
2,216275,216275_2006-10-020.htm,84,2006-10-02,william k. foster,58,2005,"senior vice president and chief     financial officer, fmc corporation.",,,,,,,,,,,,,,,,,,,,,,
3,216275,216275_2006-10-020.htm,84,2006-10-02,william m. lasky,59,1999,"chairman of the board, president     and chief executive officer of jlg; director, stoneridge, inc.",,,,,,,,,,,,,,,,,,,,,,
4,216275,216275_2006-10-020.htm,84,2006-10-02,james a. mezera,76,1984,"president, mezera and associates,     inc., a management consulting firm.",,,,,,,,,,,,,,,,,,,,,,
0,317093,317093_2006-12-290.htm,92,2006-12-29,"thomas a. donahoe age: 71 director since: 1998 business experience: mr. donahoe retired in 1996 as vice chairman and midwest managing partner of price waterhouse llp, an international accounting, auditing and consulting firm. he first joined price waterhouse in 1958 and became a partner of the firm in 1970. other directorships: nicor, inc., a.m. castle, inc., trustee of the chicago botanic garden, rush medical center, kohls childrens museum, hadley school for the blind and the presbyterian homes.",,,,,,,,,,,,,,,,,,,,,,,,,
1,317093,317093_2006-12-290.htm,92,2006-12-29,"ralph e. faison age: 48 director since: 2002 business experience: mr. faison, president and chief executive officer, joined andrew corporation in june 2002 as president and chief operating officer. he was formerly president and chief executive officer of celiant corporation from june 2001 until its acquisition by andrew in june 2002. prior to joining celiant, he was vice president of the new ventures group at lucent technologies from 1997 until june 2001. previously, he was vice president of advertising and brand management at lucent. prior to lucent, he held various positions at at&t, including vice president and general manager of at&ts wireless business unit and manufacturing vice president for its consumer products unit in bangkok, thailand. other directorships: netgear, inc. and a member of the national foundation for teaching entrepreneurship chicago advisory board.",,,,,,,,,,,,,,,,,,,,,,,,,
0,318291,318291_2004-10-250.htm,93,2004-10-25,"native american programs for the u.s. department of agriculture and from april 1985 to december 1990, she held several senior management and policy level posts at the u.s. department of the interior including assistant to the assistant secretary of indian affairs.",,,,,,,,,,,,,,,,,,,,,,,,,
1,318291,318291_2004-10-250.htm,93,2004-10-25,greg shay,51,2003,"mr. shay has served our president and chief operating officer, and as a director, since january 2003. from july 2001 to january 2003, mr. shay served as chief executive officer of shay gaming, inc., a consulting firm he founded. from june 2000 to july 2001, mr. shay served as vice president of operations and assistant general manager of the rio suites hotel and casino in las vegas, nevada. from february 1998 to june 2000. mr. shay served as vice president of gaming operations for the venetian hotel and casino in las vegas, nevada. prior to that, he served in various capacities with hilton gaming, now park entertainment, where he was a senior executive for the flamingo hilton and the las vegas hilton, in las vegas and in canada at casino windsor, in ontario.",,,,,,,,,,,,,,,,,,,,,,
2,318291,318291_2004-10-250.htm,93,2004-10-25,cornelius e. (neil) smyth,78,1994,"mr. smyth has served as a director for us and our predecessors since september 1994. mr. smyth is currently retired. from february 1990 through august 1990, mr. smyth was a consultant in the gaming industry. from march 1989 through february 1990, he was president of mexican operations of caesars world international inc. and from september 1983 through march 1989, mr. smyth was executive vice president of latin american operations for caesars world international inc. from 1981 through 1983, he was president of the sands hotel in las vegas. from 1970 through 1981, he was chief financial officer and senior vice president of caesars palace in las vegas.",,,,,,,,,,,,,,,,,,,,,,
3,318291,318291_2004-10-250.htm,93,2004-10-25,"l. donald speer, ii",55,1995,"l. donald speer, ii has served as our chief executive officer and chairman of the board and our predecessors since founding vcat. he served as chief operating officer and president from september 2000 to january 2003; and he had previously held these positions from june 1997 until february 2000. from july 1986 through january 1992, mr. speer was chairman of the board, chief executive officer and a director of southwest gaming, inc., which provided operating services for the desert oasis indian casino, a poker casino on the cabazon indian reservation near indio, california.",,,,,,,,,,,,,,,,,,,,,,
0,354707,354707_2018-03-280.htm,105,2018-03-28,"as hei's president and ceo since 2006, ms. lau has extensive senior management experience and thorough knowledge of the company's operations. prior to becoming ceo, ms. lau served in leadership capacities spanning several functions across  hei and its subsidiaries. over her more than 30 years of service with the company, ms. lau has acquired significant expertise with respect to the utility and banking industries. further, having been exposed to virtually all aspects of hei's  operations, ms. lau brings a unique and comprehensive perspective to the board. ms. lau's expertise and leadership have been recognized nationally, leading her to be named chair of the national infrastructure advisory council, and to serve  on the boards of leading national utility industry organizations. as a result, ms. lau brings to the board a national perspective, as well as valuable insights regarding physical and cyber infrastructure security.",,,,,,,,,,,,,,,,,,,,,,,,,
0,355199,355199_2006-05-160.htm,107,2006-05-16,john g. hannon (2),"1,949,498",9.0,,,,,,,,,,,,,,,,,,,,,,,
1,355199,355199_2006-05-160.htm,107,2006-05-16,terry m. turpin (3),"497,193",2.3,,,,,,,,,,,,,,,,,,,,,,,
2,355199,355199_2006-05-160.htm,107,2006-05-16,leonard e. moodispaw (4),"456,450",2.0,,,,,,,,,,,,,,,,,,,,,,,
3,355199,355199_2006-05-160.htm,107,2006-05-16,lisa g. jacobson (5),"47,500",**,,,,,,,,,,,,,,,,,,,,,,,
4,355199,355199_2006-05-160.htm,107,2006-05-16,rudy liskovec (6),"33,547",**,,,,,,,,,,,,,,,,,,,,,,,
5,355199,355199_2006-05-160.htm,107,2006-05-16,james j. devine (7),"16,900",**,,,,,,,,,,,,,,,,,,,,,,,
6,355199,355199_2006-05-160.htm,107,2006-05-16,robert w. hicks (8),"78,700",**,,,,,,,,,,,,,,,,,,,,,,,
7,355199,355199_2006-05-160.htm,107,2006-05-16,anthony m. johnson (9),"7,000",**,,,,,,,,,,,,,,,,,,,,,,,
8,355199,355199_2006-05-160.htm,107,2006-05-16,ray m. keeler (10),"43,500",**,,,,,,,,,,,,,,,,,,,,,,,
9,355199,355199_2006-05-160.htm,107,2006-05-16,marie s. minton (11),"21,000",**,,,,,,,,,,,,,,,,,,,,,,,
10,355199,355199_2006-05-160.htm,107,2006-05-16,arthur l. money (12),"36,000",**,,,,,,,,,,,,,,,,,,,,,,,
11,355199,355199_2006-05-160.htm,107,2006-05-16,the hannon family llc (13),"1,438,973",6.7,,,,,,,,,,,,,,,,,,,,,,,
12,355199,355199_2006-05-160.htm,107,2006-05-16,"franklin resources, inc. (14)","1,326,530",6.1,,,,,,,,,,,,,,,,,,,,,,,
13,355199,355199_2006-05-160.htm,107,2006-05-16,"brookside capital partners fund, l.p. (15)","1,231,000",5.7,,,,,,,,,,,,,,,,,,,,,,,
14,355199,355199_2006-05-160.htm,107,2006-05-16,"axa financial, inc (16)","1,171,140",5.4,,,,,,,,,,,,,,,,,,,,,,,
15,355199,355199_2006-05-160.htm,107,2006-05-16,all directors and executive officers as a group (16 persons) (17),"3,330,569",14.7,,,,,,,,,,,,,,,,,,,,,,,
0,701650,701650_2006-04-270.htm,110,2006-04-27,"paul e. fulchino chairman, president and chief executive officer of aviall, inc.","mr. fulchino, age 59, has been a director of the company since 2000. he has served as chairman of the board of directors, president and chief executive officer of the company since january 2000. from 1996 to 1999, mr. fulchino was president and chief operating officer of b/e aerospace, inc., a leading supplier of aircraft cabin interior products and services. from 1990 to 1996, mr. fulchino served in the capacities of president and vice chairman of mercer management consulting, inc., an international general management consulting firm. mr. fulchino",,,,,,,,,,,,,,,,,,,,,,,,
0,706015,706015_2006-04-280.htm,111,2006-04-28,"lee d. roberts, 53, chairman of the board of the company since december 2000 and chief executive officer since april 1998. mr. roberts served as the companys president from may 1997 to october 2000 and as the companys chief operating officer from may 1997 until april 1998. mr. roberts has also served as a director of the company since may 1998. prior to joining the company in may 1997, mr. roberts was employed by ibm for more than 20 years, serving most recently as general manager and vice president, worldwide marketing and sales for the networking division of ibm. mr. roberts also currently serves as a director of noetix software and message gate, inc., both of which are not publicly traded companies.",1998,,,,,,,,,,,,,,,,,,,,,,,,
1,706015,706015_2006-04-280.htm,111,2006-04-28,"john c. savage, 58, managing director and ceo of gp technology partners, an nasd member investment banking firm. from september 2001 to september 2005, mr. savage served as managing director of svb/alliant partners, an investment-banking firm. prior to the acquisition of alliant partners by silicon valley bankshares in september 2001, mr. savage was a managing director of alliant partners. from 1990 to july 1998, mr. savage served as managing partner of glenwood capital partners and managing director of its successor, redwood partners, llc, both venture buy-out firms.",1982,,,,,,,,,,,,,,,,,,,,,,,,
2,706015,706015_2006-04-280.htm,111,2006-04-28,"roger s. siboni, 51, independent investor. mr. siboni served as chairman of the board of epiphany, inc. from july 2003 until its sale in october 2005. mr. siboni served as president, chief executive officer and a director of epiphany, inc. from august 1998 to july 2003. from october 1996 to august 1998, mr. siboni was deputy chairman and chief operating officer of kpmg peat marwick llp, a member firm of kpmg international. from 1993 to october 1996, mr. siboni was managing partner of kpmg peat marwick llp, information, communication and entertainment practice. mr. siboni also currently serves as a director of cadence design systems, inc. and dolby laboratories.",1998,,,,,,,,,,,,,,,,,,,,,,,,
3,706015,706015_2006-04-280.htm,111,2006-04-28,"theodore j. smith, 76, retired. mr. smith served as chairman of the board of the company from its inception in 1982 until december 2000. mr. smith served as the chief executive officer of the company from its inception in 1982 to april 1998, and president of the company from 1982 to may 1997. mr. smith was the director of intershop communications, a.g. from april 1998 to july 2004.",1982,,,,,,,,,,,,,,,,,,,,,,,,
0,11390,11390_2005-01-280.htm,7,2005-01-28,samuel o. raymond,76,chairman emeritus of the board of directors and director of research,,,,,,,,,,,,,,,,,,,,,,,
1,11390,11390_2005-01-280.htm,7,2005-01-28,ronald l. marsiglio,58,"president, chief executive officer and director",,,,,,,,,,,,,,,,,,,,,,,
2,11390,11390_2005-01-280.htm,7,2005-01-28,stephen d. fantone,51,chairman of the board of directors,,,,,,,,,,,,,,,,,,,,,,,
3,11390,11390_2005-01-280.htm,7,2005-01-28,"a. theodore mollegen, jr.",67,director,,,,,,,,,,,,,,,,,,,,,,,
4,11390,11390_2005-01-280.htm,7,2005-01-28,gary k. willis,59,director,,,,,,,,,,,,,,,,,,,,,,,
5,11390,11390_2005-01-280.htm,7,2005-01-28,arthur l. fatum,52,director,,,,,,,,,,,,,,,,,,,,,,,
6,11390,11390_2005-01-280.htm,7,2005-01-28,"francis e. dunne, jr.",58,"vice president, chief financial officer and treasurer",,,,,,,,,,,,,,,,,,,,,,,
7,11390,11390_2005-01-280.htm,7,2005-01-28,james r. kearbey,41,"vice president, general manager, package inspection systems division",,,,,,,,,,,,,,,,,,,,,,,
8,11390,11390_2005-01-280.htm,7,2005-01-28,francois leroy,42,"vice president, sales and marketing, undersea systems division",,,,,,,,,,,,,,,,,,,,,,,
9,11390,11390_2005-01-280.htm,7,2005-01-28,richard b. martin,47,director of purchasing and production,,,,,,,,,,,,,,,,,,,,,,,
0,32258,32258_2005-04-290.htm,21,2005-04-29,"anthony j. principi    mr. principi, 61, was secretary of the u.s. department of veterans affairs, where he directed the federal government's second largest department and led an organization of 230,000 employees from 2001 to 2005. prior to his nomination, mr. principi was president of qtc medical services, inc., a group of professional service companies providing independent medical examinations and administration from july 1999 to january 2001. during the past decade, he was senior vice president at lockheed martin ims, and a partner in the san diego law firm of luce, forward, hamilton and scripps llp.",,,,,,,,,,,,,,,,,,,,,,,,,
1,32258,32258_2005-04-290.htm,21,2005-04-29,"gene w. ray, ph.d.            director since 1981    dr. ray, 67, was a co-founder of titan systems, inc., the parent of which merged into the titan corporation in 1985. he served as a director, chief executive officer and president of titan systems from its inception in 1981 until the merger in 1985. he has been our chairman of the board of directors since may 1999 and our chief executive officer since the merger. dr. ray also served as our president until may 2002 and was re-elected as our president in february 2003.",,,,,,,,,,,,,,,,,,,,,,,,,
2,32258,32258_2005-04-290.htm,21,2005-04-29,"james roth            director since 1998    mr. roth, 68, is retired from grc international, inc., a provider of advanced engineering and scientific technologies, where he held key executive management positions from july 1974 to june 1996, retiring as president and chief executive officer and serving on the board of directors from january 1992 to november 1998. mr. roth is also a director of digimarc corporation and edo corporation.",,,,,,,,,,,,,,,,,,,,,,,,,
0,34408,34408_2013-12-060.htm,23,2013-12-06,"george r. mahoney, jr., age 71, has served as a director of the company since 1987. he was employed by family dollar as general counsel in 1976, as vice president, general counsel and secretary from 1977 to 1984, as senior vice president, general counsel and secretary from 1984 to 1991 and as executive vice president, general counsel and secretary from 1991 until his retirement in may 2005. mr. mahoney serves on our audit committee.   mr. mahoneys qualifications to serve on the board include his extensive experience in the areas of corporate law, finance, investor relations and human resources and his in-depth familiarity with the companys history and business.",,,,,,,,,,,,,,,,,,,,,,,,,
1,34408,34408_2013-12-060.htm,23,2013-12-06,"james g. martin, age 77, has served as a director of the company since 1996. he was employed by mcguirewoods consulting as a senior advisor from july 2008 until his retirement in october 2011. he was employed by carolinas healthcare system in various executive roles, including corporate vice president, from january 1993 through march 2008. he served as governor of the state of north carolina from 1985 to 1993 and was a member of the united states house of representatives, representing the ninth district of north carolina, from 1973 until 1984. dr. martin was a director of palomar medical technologies, inc. from 1997 until april 2013, a director of designline corporation from 2009 until 2012, and he was a trustee of the north carolina capital management trust from 2000 until 2010. dr. martin was a director of aaipharma inc. from 1999 to 2007 and a director of duke energy corporation from 1994 to 2006. dr. martin serves as chairman of our leadership development and compensation committee.   dr. martins qualifications to serve on the board include his extensive leadership experience in both political and corporate settings, including his executive role as governor of the state of north carolina. in addition, dr. martin has developed valuable and diverse strategic and financial knowledge through his experience as a director on several public corporate and non-profit boards, including his experience as chairman of several committees of such boards.",,,,,,,,,,,,,,,,,,,,,,,,,
0,48039,48039_2018-03-220.htm,31,2018-03-22,name,age,directorsince,independent,audit,compensation,nominating/ corporategovernance,"environmental,health, safety,and publicpolicy",finance,executive,,,,,,,,,,,,,,,,
1,48039,48039_2018-03-220.htm,31,2018-03-22,"michael c. jennings chairman of the board ofhollyfrontier corporation andholly logistic services, l.l.c.",52,2011,✓,chairman,,,,,,,,,,,,,,,,,,,,,
2,48039,48039_2018-03-220.htm,31,2018-03-22,"george j. damiris ceo and president of hollyfrontier corporation and ceo and president of holly logistic services, l.l.c.",57,2015,✓,,,,,,,,,,,,,,,,,,,,,,
3,48039,48039_2018-03-220.htm,31,2018-03-22,"anne-marie n. ainsworth former president and chief executive officer of the general partner of oiltanking partners, l.p. and of oiltanking holding americas, inc.",61,2017,✓,✓,✓,,,,,,,,,,,,,,,,,,,,
4,48039,48039_2018-03-220.htm,31,2018-03-22,douglas y. bech chairman and ceo of raintreeresorts international,72,2011,independentleaddirector,chairman,✓,✓,,,,,,,,,,,,,,,,,,,
5,48039,48039_2018-03-220.htm,31,2018-03-22,"anna c. catalano former group vice president, marketing, for bp plc",58,2017,✓,✓,✓,,,,,,,,,,,,,,,,,,,,
6,48039,48039_2018-03-220.htm,31,2018-03-22,leldon e. echols former executive vice president and chief financial officer of centex corporation,62,2009,✓,"chairman, financialexpert",✓,,,,,,,,,,,,,,,,,,,,
7,48039,48039_2018-03-220.htm,31,2018-03-22,"r. kevin hardage ceo of turtle creek trust company, co-founder, president and portfolio manager of turtle creek management, llc and a non-controlling manager and member of tctc holdings, llc",56,2011,✓,✓,✓,,,,,,,,,,,,,,,,,,,,
8,48039,48039_2018-03-220.htm,31,2018-03-22,"robert j. kostelnik principal at glenrock recoverypartners, llc",66,2011,✓,chairman,✓,,,,,,,,,,,,,,,,,,,,
9,48039,48039_2018-03-220.htm,31,2018-03-22,"james h. lee managing general partner and principal owner of lee, hite & wisda ltd.",69,2011,✓,✓,✓,,,,,,,,,,,,,,,,,,,,
10,48039,48039_2018-03-220.htm,31,2018-03-22,franklin myers senior advisor of quantum energy partners,65,2011,✓,chairman,✓,✓,,,,,,,,,,,,,,,,,,,
11,48039,48039_2018-03-220.htm,31,2018-03-22,michael e. rose former executive vice president finance and chief financial officer of anadarko petroleum corporation,71,2011,✓,financialexpert,chairman,,,,,,,,,,,,,,,,,,,,
12,48039,48039_2018-03-220.htm,31,2018-03-22,2017 meetings,19,6,14,4,5,2,,,,,,,,,,,,,,,,,,,
0,49401,49401_2005-04-210.htm,33,2005-04-21,class acommonstock,class bcommonstock,class acommonstock,class bcommonstock,,,,,,,,,,,,,,,,,,,,,,
1,49401,49401_2005-04-210.htm,33,2005-04-21,5% stockholders,,,,,,,,,,,,,,,,,,,,,,,,,
2,49401,49401_2005-04-210.htm,33,2005-04-21,"john h. fisher c/o saucony, inc. 13 centennial drive peabody, ma 01960","901,736",(1),"332,160",(2),35.8,%,7.9,%,,,,,,,,,,,,,,,,,
3,49401,49401_2005-04-210.htm,33,2005-04-21,"charles a. gottesman and merrill f. gottesman c/o saucony, inc. 13 centennial drive peabody, ma 01960","901,736",(3),"359,866",(4),35.8,%,8.6,%,,,,,,,,,,,,,,,,,
4,49401,49401_2005-04-210.htm,33,2005-04-21,"pooroo llc c/o saucony, inc. 13 centennial drive peabody, ma 01960","382,472",(5),,15.2,%,,,,,,,,,,,,,,,,,,,,
5,49401,49401_2005-04-210.htm,33,2005-04-21,"slater capital management, l.l.c. 153 e. 53rd street 26th floor new york, ny 10022","161,123",(6),"153,500",(6),6.4,%,3.7,%,,,,,,,,,,,,,,,,,
6,49401,49401_2005-04-210.htm,33,2005-04-21,other directors and executive officers,,,,,,,,,,,,,,,,,,,,,,,,,
7,49401,49401_2005-04-210.htm,33,2005-04-21,jonathan o. lee,,"60,000",(7),,1.5,%,,,,,,,,,,,,,,,,,,,
8,49401,49401_2005-04-210.htm,33,2005-04-21,"robert j. lefort, jr.",,"83,775",(8),,2.0,%,,,,,,,,,,,,,,,,,,,
9,49401,49401_2005-04-210.htm,33,2005-04-21,john j. neuhauser,,"81,196",(9),,2.0,%,,,,,,,,,,,,,,,,,,,
10,49401,49401_2005-04-210.htm,33,2005-04-21,michael umana,,"97,960",(10),,2.3,%,,,,,,,,,,,,,,,,,,,
11,49401,49401_2005-04-210.htm,33,2005-04-21,samuel s. ward,,"35,925",(11),,*,,,,,,,,,,,,,,,,,,,,
12,49401,49401_2005-04-210.htm,33,2005-04-21,brian j. enge,,"31,360",(12),,*,,,,,,,,,,,,,,,,,,,,
13,49401,49401_2005-04-210.htm,33,2005-04-21,all directors and executive officers as a group(10 persons),"1,232,790","1,106,082",(13),48.9,%,24.1,%,,,,,,,,,,,,,,,,,,
0,54991,54991_2009-12-290.htm,36,2009-12-29,joseph p. keithley      age 60,"joseph p. keithley was elected chairman of the board of     directors in february 1991. he was elected chief executive     officer in november 1993, and president in may 1994. he has been     a director since 1986, and was elected vice chairman of the     board in february 1988. mr. keithley joined the company in 1976     and held various positions in production, customer service,     sales and marketing prior to being elected vice president of     marketing in 1986. from 1986 until his election to chief     executive officer in 1993, mr. keithley held various management     positions within the company. director of brush engineered     materials inc., an integrated producer of high performance     specialty engineered materials used in a variety of electrical,     electronic, thermal and structural applications, and a director     of nordson corporation, a worldwide producer of precision     dispensing equipment and manufacturer of equipment used in the     testing and inspection of electronic components as well as     technology-based systems for curing and surface treatment     processes.",1986,,,,,,,,,,,,,,,,,,,,,,,
1,54991,54991_2009-12-290.htm,36,2009-12-29,brian r. bachman (1)      age 64,"private investor and managing partner of river farm llc, an     agriculture and business consulting company from september 2004     to the present. from 2000 until 2002, mr. bachman served as the     chief executive officer and vice chairman of axcelis     technologies, which produces equipment used in the fabrication     of semiconductors. director of kulicke and soffa industries     inc., a supplier of equipment to the semiconductor assembly     market; and director of trident microsystems, a supplier of hd     video processing integrated circuits (ics) for flat panel     televisions and set top box.",1996,,,,,,,,,,,,,,,,,,,,,,,
2,54991,54991_2009-12-290.htm,36,2009-12-29,james b. griswold      age 63,"chief investment officer of danville partners llc, a private     equity firm, from may 2007 to the present. retired partner in     the law firm of baker & hostetler     llp concentrating     in the areas of mergers and acquisitions, venture capital,     financing business negotiations, and assisting entrepreneurs and     high-growth companies.",1989,,,,,,,,,,,,,,,,,,,,,,,
0,57139,57139_2010-10-180.htm,38,2010-10-18,class c nominees,,,,,,,,,,,,,,,,,,,,,,,,,
1,57139,57139_2010-10-180.htm,38,2010-10-18,robert g. clark,2013,51,2001,director,,,,,,,,,,,,,,,,,,,,,
2,57139,57139_2010-10-180.htm,38,2010-10-18,"jack e. thomas, jr.",2013,58,1997,director,,,,,,,,,,,,,,,,,,,,,
3,57139,57139_2010-10-180.htm,38,2010-10-18,continuing class a directors,,,,,,,,,,,,,,,,,,,,,,,,,
4,57139,57139_2010-10-180.htm,38,2010-10-18,thomas a. corcoran,2011,66,2005,director,,,,,,,,,,,,,,,,,,,,,
5,57139,57139_2010-10-180.htm,38,2010-10-18,craig e. labarge,2011,59,1981,"chairman of the board, ceo and president",,,,,,,,,,,,,,,,,,,,,
6,57139,57139_2010-10-180.htm,38,2010-10-18,continuing class b directors,,,,,,,,,,,,,,,,,,,,,,,,,
7,57139,57139_2010-10-180.htm,38,2010-10-18,"john g. helmkamp, jr.",2012,63,1998,director,,,,,,,,,,,,,,,,,,,,,
8,57139,57139_2010-10-180.htm,38,2010-10-18,lawrence j. legrand,2012,59,1998,director,,,,,,,,,,,,,,,,,,,,,
0,72020,72020_2011-04-190.htm,43,2011-04-19,"russ m. strobel; age 58     director since 2004 business experience: chairman of the board since november     2005, chief executive officer since march 2005, president since     2002, executive vice president, general counsel and secretary,     january 2002  october 2002, senior vice president,     general counsel and secretary, december 2000  january     2002, nicor, as well as chairman since november 2005, chief     executive officer since 2003, president since 2002, executive     vice president, general counsel and secretary, january     2002  october 2002, senior vice president, general     counsel and secretary, december 2000  january 2002,     nicor gas company. particular experience, qualifications, attributes or     skills: mr. strobel joined nicor in 2000 as the     companys general counsel and corporate secretary. in 2002     he became president of nicor inc. and its largest subsidiary,     nicor gas. in 2005, he assumed the roles of chairman and chief     executive officer for both companies. in this capacity at nicor,     mr. strobel is responsible for all of the nicor     companies operations. prior to his employment with nicor,     mr. strobel served as partner in the law firms of altheimer     & gray, jenner & block and friedman & koven.     during his practice of law, mr. strobel represented publicly and     privately held companies, including utilities and natural gas     pipelines, as well as governmental agencies, on a wide variety     of subject matter areas including corporate finance, governance     and accounting.     mr. strobels extensive knowledge of and experience with     all aspects of the companys business and its management,     his prior legal experience and his role as chief executive     officer qualify mr. strobel to serve on nicors board of     directors. mr. strobel received a bachelors degree from     northwestern university. he obtained his law degree with honors     from the university of illinois and is a member of the illinois     bar association.",,,,,,,,,,,,,,,,,,,,,,,,,
0,77385,77385_2006-01-060.htm,48,2006-01-06,"michael e. lavin, 59. director since 2003. former midwest area managing partner of kpmg llp (1993-2002). mr. lavin retired from kpmg in january 2003, having been with the firm since 1967. mr. lavin is also a member of the boards of directors of tellabs, inc and spss inc.",,,,,,,,,,,,,,,,,,,,,,,,,
1,77385,77385_2006-01-060.htm,48,2006-01-06,"homer j. livingston, jr., 70, director since 1989. mr. livingston formerly served as chairman of the board of evanston northwestern healthcare (1999-2005). mr. livingston has also served as president and chief executive officer of the chicago stock exchange, president and ceo of lasalle national bank of chicago and as the trustee of the southern pacific railroad. mr. livingston is also a director of midwest banc holdings, inc.",,,,,,,,,,,,,,,,,,,,,,,,,
2,77385,77385_2006-01-060.htm,48,2006-01-06,"thomas m. patrick, 60. director since 1998. chairman of the board, president and chief executive officer (2002) of the company. prior to becoming chairman of the board, president and chief executive officer, mr. patrick was president and chief operating officer (1998-2002). mr. patrick has also held the positions of executive vice president (1997-1998) of the company and its subsidiaries and vice president (1989-1996) of both the companys utility subsidiaries. mr. patrick has been an employee of the company and/or its subsidiaries since 1976. mr. patrick is also a director of associated electric and gas insurance services limited.",,,,,,,,,,,,,,,,,,,,,,,,,
3,77385,77385_2006-01-060.htm,48,2006-01-06,"richard p. toft, 69. director since 1988. non-executive chairman of alleghany asset management, inc., chicago, illinois, an investment management and advisory service subsidiary of alleghany corp. (2000-2001). former chairman of the board and chief executive officer of alleghany asset management, inc. (1995-2000). mr. toft was also chairman of the board of chicago title corporation and was chairman and ceo of its predecessor company, chicago title & trust co. mr. toft also served as a director of capitol transamerica corporation (2002-2005), alleghany underwriting holdings, ltd. (london, england 2000-2001) and fidelity national financial, inc. (2000-2002). mr. toft is also a director of underwriter laboratories, inc.",,,,,,,,,,,,,,,,,,,,,,,,,
0,77551,77551_2007-09-060.htm,49,2007-09-06,jean-luc bélingard,c,x,x,,,,,,,,,,,,,,,,,,,,,,
1,77551,77551_2007-09-060.htm,49,2007-09-06,robert h. hayes,c,x,x,,,,,,,,,,,,,,,,,,,,,,
2,77551,77551_2007-09-060.htm,49,2007-09-06,arnold j. levine,x,c,c,,,,,,,,,,,,,,,,,,,,,,
