,0
1681,0.041247483
1682,0.041247483
1683,0.038229376
1684,0.05030181
1685,0.06941649
1686,0.08249497
1687,0.079476856
1688,0.07645875
1689,0.07847082
1690,0.07142857
1691,0.07344064
1692,0.06841046
1693,0.058350097
1694,0.06136821
1695,0.058350097
1696,0.075452715
1697,0.07847082
1698,0.064386316
1699,0.053319916
1700,0.041247483
1701,0.03722334
1702,0.04426559
1703,0.06539235
1704,0.06841046
1705,0.075452715
1706,0.08048289
1707,0.08048289
1708,0.1056338
1709,0.086519115
1710,0.093561366
1711,0.090543255
1712,0.07344064
1713,0.06841046
1714,0.06841046
1715,0.07847082
1716,0.083501
1717,0.086519115
1718,0.0945674
1719,0.112676054
1720,0.108651906
1721,0.116700195
1722,0.1056338
1723,0.112676054
1724,0.087525144
1725,0.10362173
1726,0.12977867
1727,0.15392354
1728,0.22132796
1729,0.17605633
1730,0.13279678
1731,0.06941649
1732,0.06036217
1733,0.05030181
1734,0.043259557
1735,0.036217302
1736,0.026156941
1737,0.02112676
1738,0.027162977
1739,0.02112676
1740,0.022132795
1741,0.022132795
1742,0.017102616
1743,0.025150904
1744,0.052313883
1745,0.030181086
1746,0.033199195
1747,0.038229376
1748,0.04426559
1749,0.06136821
1750,0.06338028
1751,0.072434604
1752,0.06740443
1753,0.05533199
1754,0.05030181
1755,0.05533199
1756,0.07142857
1757,0.079476856
1758,0.072434604
1759,0.07344064
1760,0.07344064
1761,0.053319916
1762,0.056338027
1763,0.06036217
1764,0.064386316
1765,0.053319916
1766,0.045271628
1767,0.054325953
1768,0.06237424
1769,0.06338028
1770,0.06740443
1771,0.08551308
1772,0.08953722
1773,0.07645875
1774,0.041247483
1775,0.083501
1776,0.08551308
1777,0.041247483
1778,0.018108651
1779,0.027162977
1780,0.033199195
1781,0.03420523
1782,0.028169014
1783,0.027162977
1784,0.023138832
1785,0.022132795
1786,0.026156941
1787,0.020120723
1788,0.02112676
1789,0.02414487
1790,0.023138832
1791,0.028169014
1792,0.03923541
1793,0.051307846
1794,0.06740443
1795,0.06639839
1796,0.07645875
1797,0.07142857
1798,0.08953722
1799,0.09657948
1800,0.09154929
1801,0.086519115
1802,0.083501
1803,0.08048289
1804,0.090543255
1805,0.11066398
1806,0.13581489
1807,0.14486921
1808,0.167002
1809,0.18008047
1810,0.20221327
1811,0.22837022
1812,0.22032192
1813,0.20925553
1814,0.20321931
1815,0.20623742
1816,0.20724346
1817,0.21026157
1818,0.22736418
1819,0.22334003
1820,0.24044265
1821,0.24245472
1822,0.250503
1823,0.24949697
1824,0.24849093
1825,0.22937626
1826,0.22635815
1827,0.22334003
1828,0.222334
1829,0.21529174
1830,0.21830985
1831,0.23239435
1832,0.250503
1833,0.24647887
1834,0.25150904
1835,0.23340039
1836,0.2444668
1837,0.24044265
1838,0.23541246
1839,0.24144869
1840,0.22535211
1841,0.20724346
1842,0.21830985
1843,0.18108651
1844,0.18108651
1845,0.18410462
1846,0.18108651
1847,0.21730381
1848,0.21629778
1849,0.7042253
1850,0.0
1851,0.0
1852,0.4758551
1853,0.20221327
1854,0.27565393
1855,0.3832998
1856,0.34507042
1857,0.15694164
1858,0.064386316
1859,0.051307846
1860,0.0472837
1861,0.03722334
1862,0.026156941
1863,0.022132795
1864,0.019114688
1865,0.023138832
1866,0.02112676
1867,0.027162977
1868,0.041247483
1869,0.046277665
1870,0.05533199
1871,0.046277665
1872,0.06036217
1873,0.0472837
1874,0.05030181
1875,0.051307846
1876,0.041247483
1877,0.04828974
1878,0.05030181
1879,0.05533199
1880,0.056338027
1881,0.052313883
1882,0.049295772
1883,0.053319916
1884,0.07344064
1885,0.08249497
1886,0.090543255
1887,0.10663983
1888,0.11368209
1889,0.12173038
1890,0.116700195
1891,0.11167002
1892,0.083501
1893,0.08551308
1894,0.087525144
1895,0.090543255
1896,0.090543255
1897,0.10060362
1898,0.09557344
1899,0.09657948
1900,0.10261569
1901,0.112676054
1902,0.3169014
1903,0.78873235
1904,0.7655935
1905,0.20523138
1906,0.12273642
1907,0.15895371
1908,0.22736418
1909,0.12877263
1910,0.049295772
1911,0.0472837
1912,0.027162977
1913,0.025150904
1914,0.027162977
1915,0.018108651
1916,0.0
1917,0.028169014
1918,0.016096579
1919,0.02414487
1920,0.02414487
1921,0.025150904
1922,0.046277665
1923,0.054325953
1924,0.06036217
1925,0.086519115
1926,0.058350097
1927,0.06338028
1928,0.059356134
1929,0.059356134
1930,0.054325953
1931,0.053319916
1932,0.05533199
1933,0.06036217
1934,0.05533199
1935,0.064386316
1936,0.064386316
1937,0.05533199
1938,0.057344064
1939,0.06338028
1940,0.06941649
1941,0.07042253
1942,0.072434604
1943,0.07142857
1944,0.07344064
1945,0.07142857
1946,0.07042253
1947,0.06841046
1948,0.06338028
1949,0.06740443
1950,0.07645875
1951,0.06539235
1952,0.04426559
1953,0.036217302
1954,0.029175049
1955,0.020120723
1956,0.053319916
1957,0.09255533
1958,0.13480885
1959,0.09758551
1960,0.064386316
1961,0.052313883
1962,0.06338028
1963,0.036217302
1964,0.022132795
1965,0.04828974
1966,0.052313883
1967,0.043259557
1968,0.04426559
1969,0.051307846
1970,0.06941649
1971,0.054325953
1972,0.010060362
1973,0.012072435
1974,0.010060362
1975,0.0090543255
1976,0.012072435
1977,0.012072435
1978,0.018108651
1979,0.016096579
1980,0.020120723
1981,0.020120723
1982,0.018108651
1983,0.030181086
1984,0.027162977
1985,0.029175049
1986,0.033199195
1987,0.03420523
1988,0.059356134
1989,0.06338028
1990,0.06740443
1991,0.06237424
1992,0.072434604
1993,0.04828974
1994,0.07042253
1995,0.057344064
1996,0.06136821
1997,0.038229376
1998,0.04426559
1999,0.03722334
2000,0.043259557
2001,0.05030181
2002,0.064386316
2003,0.064386316
2004,0.072434604
2005,0.07042253
2006,0.06539235
2007,0.072434604
2008,0.08450704
2009,0.08551308
2010,0.098591544
2011,0.14285713
2012,0.09758551
2013,0.10663983
2014,0.08953722
2015,0.06136821
2016,0.046277665
2017,0.1277666
2018,0.13480885
2019,0.09959758
2020,0.08551308
2021,0.075452715
2022,0.079476856
2023,0.08148893
2024,0.07444668
2025,0.06237424
2026,0.07142857
2027,0.058350097
2028,0.04828974
2029,0.05030181
2030,0.054325953
2031,0.06136821
2032,0.059356134
2033,0.06237424
2034,0.054325953
2035,0.057344064
2036,0.04426559
2037,0.041247483
2038,0.04828974
2039,0.04426559
2040,0.056338027
2041,0.059356134
2042,0.06740443
2043,0.06841046
2044,0.09959758
2045,0.08853118
2046,0.07444668
2047,0.086519115
2048,0.093561366
2049,0.09657948
2050,0.12072434
2051,0.09959758
2052,0.10060362
2053,0.06338028
2054,0.057344064
2055,0.046277665
2056,0.04828974
2057,0.06036217
2058,0.057344064
2059,0.072434604
2060,0.08249497
2061,0.09255533
2062,0.10060362
2063,0.11770623
2064,0.12977867
2065,0.13279678
2066,0.14285713
2067,0.14788732
2068,0.17002012
2069,0.20925553
2070,0.19919516
2071,0.20422535
2072,0.21931589
2073,0.22132796
2074,0.22334003
2075,0.23843057
2076,0.24647887
2077,0.2615694
2078,0.26056337
2079,0.27665994
2080,0.28169012
2081,0.2977867
2082,0.36820924
2083,0.31891346
2084,0.29879275
2085,0.28973842
2086,0.28973842
2087,0.2555332
2088,0.2555332
2089,0.24949697
2090,0.27263582
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.19617705
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.12474848
2117,0.12977867
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.20120724
2127,0.18812877
2128,0.1498994
2129,0.11368209
2130,0.08551308
2131,0.07142857
2132,0.04225352
2133,0.03118712
2134,0.03923541
2135,0.049295772
2136,0.035211265
2137,0.03118712
2138,0.026156941
2139,0.02414487
2140,0.022132795
2141,0.030181086
2142,0.025150904
2143,0.02112676
2144,0.0
2145,0.0
2146,0.035211265
2147,0.03118712
2148,0.015090543
2149,0.016096579
2150,0.018108651
2151,0.015090543
2152,0.017102616
2153,0.02414487
2154,0.020120723
2155,0.054325953
2156,0.03923541
2157,0.027162977
2158,0.052313883
2159,0.041247483
2160,0.035211265
2161,0.04426559
2162,0.045271628
2163,0.040241446
2164,0.027162977
2165,0.027162977
2166,0.02112676
2167,0.014084507
2168,0.014084507
2169,0.017102616
2170,0.013078471
2171,0.017102616
2172,0.016096579
2173,0.018108651
2174,0.012072435
2175,0.012072435
2176,0.02112676
2177,0.030181086
2178,0.06941649
2179,0.07746479
2180,0.049295772
2181,0.04828974
2182,0.053319916
2183,0.052313883
2184,0.053319916
2185,0.058350097
2186,0.056338027
2187,0.06036217
2188,0.10060362
2189,0.13380282
2190,0.13883299
2191,0.06740443
2192,0.059356134
2193,0.08249497
2194,0.08953722
2195,0.11066398
2196,0.12877263
2197,0.13279678
2198,0.13682093
2199,0.13279678
2200,0.119718306
2201,0.13179074
2202,0.16197182
2203,0.16901408
2204,0.16498993
2205,0.18511066
2206,0.17907444
2207,0.19517101
2208,0.20724346
2209,0.19215292
2210,0.18108651
2211,0.20120724
2212,0.17102616
2213,0.19818912
2214,0.18511066
2215,0.16800804
2216,0.11167002
2217,0.09255533
2218,0.04426559
2219,0.041247483
2220,0.03420523
2221,0.027162977
2222,0.032193158
2223,0.043259557
2224,0.06136821
2225,0.07042253
2226,0.087525144
2227,0.098591544
2228,0.17404427
2229,0.2002012
2230,0.1780684
2231,0.17002012
2232,0.18812877
2233,0.167002
2234,0.16197182
2235,0.17002012
2236,0.18108651
2237,0.167002
2238,0.1861167
2239,0.167002
2240,0.17203219
2241,0.17706236
2242,0.18712273
2243,0.14285713
2244,0.12173038
2245,0.1307847
2246,0.13279678
2247,0.12676056
2248,0.0472837
2249,0.025150904
2250,0.023138832
2251,0.020120723
2252,0.018108651
2253,0.030181086
2254,0.014084507
2255,0.012072435
2256,0.018108651
2257,0.019114688
2258,0.033199195
2259,0.026156941
2260,0.02414487
2261,0.028169014
2262,0.027162977
2263,0.019114688
2264,0.016096579
2265,0.015090543
2266,0.016096579
2267,0.016096579
2268,0.015090543
2269,0.017102616
2270,0.012072435
2271,0.015090543
2272,0.017102616
2273,0.023138832
2274,0.019114688
2275,0.02414487
2276,0.03420523
2277,0.052313883
2278,0.05533199
2279,0.06941649
2280,0.087525144
2281,0.10261569
2282,0.079476856
2283,0.075452715
2284,0.06841046
2285,0.07847082
2286,0.101609655
2287,0.11468813
2288,0.13581489
2289,0.14084506
2290,0.11871227
2291,0.108651906
2292,0.10362173
2293,0.0945674
2294,0.090543255
2295,0.087525144
2296,0.08048289
2297,0.08450704
2298,0.09657948
2299,0.11066398
2300,0.104627766
2301,0.09758551
2302,0.08450704
2303,0.07444668
2304,0.07444668
2305,0.06740443
2306,0.06941649
2307,0.06941649
2308,0.075452715
2309,0.07847082
2310,0.09154929
2311,0.10764587
2312,0.10764587
2313,0.1277666
2314,0.13279678
2315,0.12877263
2316,0.12273642
2317,0.11368209
2318,0.1056338
2319,0.1277666
2320,0.14486921
2321,0.15895371
2322,0.1418511
2323,0.12474848
2324,0.13179074
2325,0.15090543
2326,0.13782696
2327,0.12877263
2328,0.10362173
2329,0.06036217
2330,0.05030181
2331,0.06338028
2332,0.07746479
2333,0.06237424
2334,0.058350097
2335,0.07746479
2336,0.13179074
2337,0.12173038
2338,0.08148893
2339,0.07746479
2340,0.06740443
2341,0.06639839
2342,0.06036217
2343,0.07142857
2344,0.0945674
2345,0.090543255
2346,0.08551308
2347,0.075452715
2348,0.079476856
2349,0.09154929
2350,0.08953722
2351,0.10261569
2352,0.049295772
2353,0.014084507
2354,0.014084507
2355,0.016096579
2356,0.014084507
2357,0.022132795
2358,0.017102616
2359,0.016096579
2360,0.019114688
2361,0.019114688
2362,0.02414487
2363,0.022132795
2364,0.022132795
2365,0.032193158
2366,0.030181086
2367,0.02414487
2368,0.029175049
2369,0.056338027
2370,0.058350097
2371,0.053319916
2372,0.03722334
2373,0.03923541
2374,0.040241446
2375,0.04426559
2376,0.04828974
2377,0.054325953
2378,0.07344064
2379,0.08953722
2380,0.08048289
2381,0.08450704
2382,0.09154929
2383,0.06841046
2384,0.06740443
2385,0.075452715
2386,0.06841046
2387,0.06338028
2388,0.057344064
2389,0.05030181
2390,0.06338028
2391,0.08148893
2392,0.07847082
2393,0.079476856
2394,0.087525144
2395,0.086519115
2396,0.086519115
2397,0.087525144
2398,0.08450704
2399,0.086519115
2400,0.108651906
2401,0.116700195
2402,0.1056338
2403,0.09557344
2404,0.04426559
2405,0.033199195
2406,0.023138832
2407,0.022132795
2408,0.04225352
2409,0.08853118
2410,0.040241446
2411,0.025150904
2412,0.029175049
2413,0.03118712
2414,0.023138832
2415,0.014084507
2416,0.014084507
2417,0.012072435
2418,0.011066398
2419,0.008048289
2420,0.0070422534
2421,0.008048289
2422,0.011066398
2423,0.014084507
2424,0.013078471
2425,0.013078471
2426,0.016096579
2427,0.014084507
2428,0.014084507
2429,0.019114688
2430,0.012072435
2431,0.013078471
2432,0.015090543
2433,0.014084507
2434,0.013078471
2435,0.012072435
2436,0.011066398
2437,0.013078471
2438,0.013078471
2439,0.013078471
2440,0.017102616
2441,0.03118712
2442,0.0472837
2443,0.06841046
2444,0.06941649
2445,0.10060362
2446,0.08148893
2447,0.05533199
2448,0.04828974
2449,0.04225352
2450,0.03923541
2451,0.026156941
2452,0.02414487
2453,0.025150904
2454,0.030181086
2455,0.043259557
2456,0.04225352
2457,0.057344064
2458,0.038229376
2459,0.041247483
2460,0.054325953
2461,0.05030181
2462,0.08148893
2463,0.09657948
2464,0.0945674
2465,0.08450704
2466,0.06740443
2467,0.07042253
2468,0.07645875
2469,0.079476856
2470,0.08148893
2471,0.08450704
2472,0.09758551
2473,0.10663983
2474,0.12173038
2475,0.1307847
2476,0.14285713
2477,0.17203219
2478,0.19718309
2479,0.19919516
2480,0.20724346
2481,0.20422535
2482,0.20523138
2483,0.2002012
2484,0.19416498
2485,0.19517101
2486,0.20321931
2487,0.20120724
2488,0.20724346
2489,0.21327966
2490,0.22132796
2491,0.23843057
2492,0.22635815
2493,0.2364185
2494,0.24044265
2495,0.24547283
2496,0.25653923
2497,0.24849093
2498,0.25452715
2499,0.24346076
2500,0.24547283
2501,0.2364185
2502,0.250503
2503,0.2555332
2504,0.26760563
2505,0.28772634
2506,0.29074445
2507,0.2867203
2508,0.21629778
2509,0.1861167
2510,0.15191147
2511,0.13480885
2512,0.14386317
2513,0.123742454
2514,0.10261569
2515,0.09657948
2516,0.09255533
2517,0.09154929
2518,0.10764587
2519,0.10362173
2520,0.12977867
2521,0.1307847
2522,0.116700195
2523,0.12877263
2524,0.1529175
2525,0.15492958
2526,0.15191147
2527,0.16599597
2528,0.1498994
2529,0.16297786
2530,0.17102616
2531,0.14386317
2532,0.14486921
2533,0.15694164
2534,0.16197182
2535,0.14084506
2536,0.13480885
2537,0.13883299
2538,0.18511066
2539,0.22434607
2540,0.21327966
2541,0.20724346
2542,0.21327966
2543,0.21026157
2544,0.19919516
2545,0.19315895
2546,0.18511066
2547,0.1780684
2548,0.18410462
2549,0.18511066
2550,0.19617705
2551,0.21026157
2552,0.20120724
2553,0.2082495
2554,0.21629778
2555,0.23038228
2556,0.24949697
2557,0.25653923
2558,0.2696177
2559,0.26559356
2560,0.2585513
2561,0.30181086
2562,0.3108652
2563,0.33299798
2564,0.3531187
2565,0.39134806
2566,0.38732392
2567,0.38430583
2568,0.38430583
2569,0.37122735
2570,0.34507042
2571,0.34406438
2572,0.32595572
2573,0.30885312
2574,0.27364185
2575,0.13179074
2576,0.036217302
2577,0.022132795
2578,0.017102616
2579,0.017102616
2580,0.027162977
2581,0.17102616
2582,0.17605633
2583,0.12173038
2584,0.19919516
2585,0.18511066
2586,0.16800804
2587,0.15593562
2588,0.1529175
2589,0.11066398
2590,0.0945674
2591,0.10060362
2592,0.10060362
2593,0.0945674
2594,0.087525144
2595,0.08249497
2596,0.083501
2597,0.0945674
2598,0.09255533
2599,0.08450704
2600,0.06941649
2601,0.083501
2602,0.090543255
2603,0.09557344
2604,0.07344064
2605,0.06639839
2606,0.07746479
2607,0.08048289
2608,0.07645875
2609,0.08048289
2610,0.07142857
2611,0.05533199
2612,0.053319916
2613,0.04828974
2614,0.052313883
2615,0.046277665
2616,0.038229376
2617,0.030181086
2618,0.026156941
2619,0.027162977
2620,0.0472837
2621,0.05030181
2622,0.051307846
2623,0.04828974
2624,0.051307846
2625,0.049295772
2626,0.051307846
2627,0.03923541
2628,0.023138832
2629,0.016096579
2630,0.026156941
2631,0.032193158
2632,0.035211265
2633,0.03420523
2634,0.046277665
2635,0.04426559
2636,0.041247483
2637,0.03420523
2638,0.03118712
2639,0.049295772
2640,0.03722334
2641,0.027162977
2642,0.03722334
2643,0.045271628
2644,0.04426559
2645,0.053319916
2646,0.04828974
2647,0.0472837
2648,0.046277665
2649,0.04225352
2650,0.040241446
2651,0.038229376
2652,0.030181086
2653,0.03420523
2654,0.035211265
2655,0.035211265
2656,0.026156941
2657,0.033199195
2658,0.0472837
2659,0.041247483
2660,0.0472837
2661,0.03722334
2662,0.041247483
2663,0.06036217
2664,0.06237424
2665,0.036217302
2666,0.03118712
2667,0.02414487
2668,0.06539235
2669,0.051307846
2670,0.041247483
2671,0.03923541
2672,0.03118712
2673,0.019114688
2674,0.019114688
2675,0.018108651
2676,0.010060362
2677,0.016096579
2678,0.023138832
2679,0.02112676
2680,0.020120723
2681,0.023138832
2682,0.032193158
2683,0.03923541
2684,0.038229376
2685,0.045271628
2686,0.053319916
2687,0.056338027
2688,0.054325953
2689,0.06539235
2690,0.07344064
2691,0.07042253
2692,0.08148893
2693,0.090543255
2694,0.086519115
2695,0.10764587
2696,0.12273642
2697,0.11468813
2698,0.11167002
2699,0.112676054
2700,0.11167002
2701,0.11770623
2702,0.10362173
2703,0.08551308
2704,0.079476856
2705,0.07847082
2706,0.083501
2707,0.08953722
2708,0.093561366
2709,0.098591544
2710,0.093561366
2711,0.09657948
2712,0.09255533
2713,0.10663983
2714,0.098591544
2715,0.11066398
2716,0.12977867
2717,0.1418511
2718,0.14084506
2719,0.14285713
2720,0.13480885
2721,0.13380282
2722,0.12877263
2723,0.11066398
2724,0.12072434
2725,0.13581489
2726,0.022132795
2727,0.015090543
2728,0.019114688
2729,0.016096579
2730,0.0090543255
2731,0.0070422534
2732,0.0070422534
2733,0.010060362
2734,0.008048289
2735,0.005030181
2736,0.0090543255
2737,0.020120723
2738,0.008048289
2739,0.0070422534
2740,0.0060362173
2741,0.016096579
2742,0.010060362
2743,0.011066398
2744,0.011066398
2745,0.018108651
2746,0.026156941
2747,0.025150904
2748,0.020120723
2749,0.02414487
2750,0.015090543
2751,0.010060362
2752,0.010060362
2753,0.014084507
2754,0.011066398
2755,0.011066398
2756,0.016096579
2757,0.013078471
2758,0.016096579
2759,0.015090543
2760,0.017102616
2761,0.018108651
2762,0.022132795
2763,0.019114688
2764,0.022132795
2765,0.027162977
2766,0.03118712
2767,0.04225352
2768,0.046277665
2769,0.05030181
2770,0.045271628
2771,0.0472837
2772,0.030181086
2773,0.03118712
2774,0.016096579
2775,0.014084507
2776,0.017102616
2777,0.015090543
2778,0.014084507
2779,0.014084507
2780,0.011066398
2781,0.02414487
2782,0.027162977
2783,0.015090543
2784,0.013078471
2785,0.011066398
2786,0.011066398
2787,0.013078471
2788,0.013078471
2789,0.014084507
2790,0.015090543
2791,0.014084507
2792,0.019114688
2793,0.014084507
2794,0.013078471
2795,0.015090543
2796,0.011066398
2797,0.020120723
2798,0.016096579
2799,0.014084507
2800,0.017102616
2801,0.016096579
2802,0.015090543
2803,0.038229376
2804,0.015090543
2805,0.018108651
2806,0.016096579
2807,0.019114688
2808,0.018108651
2809,0.020120723
2810,0.019114688
2811,0.017102616
2812,0.02112676
2813,0.020120723
2814,0.019114688
2815,0.017102616
2816,0.016096579
2817,0.015090543
2818,0.017102616
2819,0.022132795
2820,0.019114688
2821,0.017102616
2822,0.018108651
2823,0.027162977
2824,0.022132795
2825,0.018108651
2826,0.019114688
2827,0.015090543
2828,0.019114688
2829,0.027162977
2830,0.02112676
2831,0.02414487
2832,0.032193158
2833,0.040241446
2834,0.036217302
2835,0.020120723
2836,0.032193158
2837,0.028169014
2838,0.02112676
2839,0.020120723
2840,0.019114688
2841,0.019114688
2842,0.016096579
2843,0.020120723
2844,0.015090543
2845,0.020120723
2846,0.020120723
2847,0.023138832
2848,0.03722334
2849,0.03420523
2850,0.03923541
2851,0.045271628
2852,0.054325953
2853,0.06237424
2854,0.07042253
2855,0.06639839
2856,0.07042253
2857,0.08249497
2858,0.09758551
2859,0.086519115
2860,0.0945674
2861,0.08953722
2862,0.090543255
2863,0.086519115
2864,0.07042253
2865,0.079476856
2866,0.08048289
2867,0.06941649
2868,0.052313883
2869,0.04828974
2870,0.035211265
2871,0.03118712
2872,0.03722334
2873,0.06338028
2874,0.06136821
2875,0.07444668
2876,0.07444668
2877,0.075452715
2878,0.06841046
2879,0.07746479
2880,0.093561366
2881,0.10261569
2882,0.11167002
2883,0.1277666
2884,0.13279678
2885,0.14688128
2886,0.15191147
2887,0.14285713
2888,0.11569416
2889,0.059356134
2890,0.06338028
2891,0.06539235
2892,0.057344064
2893,0.05533199
2894,0.045271628
2895,0.03923541
2896,0.032193158
2897,0.032193158
2898,0.03118712
2899,0.032193158
2900,0.02414487
2901,0.036217302
2902,0.056338027
2903,0.043259557
2904,0.06941649
2905,0.045271628
2906,0.04426559
2907,0.064386316
2908,0.08048289
2909,0.053319916
2910,0.10261569
2911,0.13380282
2912,0.15191147
2913,0.1498994
2914,0.1418511
2915,0.14688128
2916,0.15090543
2917,0.15090543
2918,0.15191147
2919,0.14285713
2920,0.13883299
2921,0.14285713
2922,0.14285713
2923,0.15090543
2924,0.16096579
2925,0.11871227
2926,0.11468813
2927,0.11167002
2928,0.11368209
2929,0.12072434
2930,0.12977867
2931,0.13380282
2932,0.11871227
2933,0.119718306
2934,0.11871227
2935,0.13279678
2936,0.12877263
2937,0.13581489
2938,0.123742454
2939,0.11871227
2940,0.104627766
2941,0.12173038
2942,0.13682093
2943,0.17303823
2944,0.20925553
2945,0.22937626
2946,0.20221327
2947,0.14285713
2948,0.15492958
2949,0.16599597
2950,0.18309858
2951,0.15895371
2952,0.18209255
2953,0.20321931
2954,0.20321931
2955,0.19919516
2956,0.21629778
2957,0.21730381
2958,0.26257545
2959,0.28470823
2960,0.2837022
2961,0.2615694
2962,0.07042253
2963,0.032193158
2964,0.013078471
2965,0.0090543255
2966,0.0070422534
2967,0.011066398
2968,0.014084507
2969,0.014084507
2970,0.014084507
2971,0.012072435
2972,0.010060362
2973,0.016096579
2974,0.0090543255
2975,0.010060362
2976,0.010060362
2977,0.011066398
2978,0.013078471
2979,0.012072435
2980,0.017102616
2981,0.015090543
2982,0.019114688
2983,0.020120723
2984,0.016096579
2985,0.020120723
2986,0.017102616
2987,0.014084507
2988,0.018108651
2989,0.016096579
2990,0.016096579
2991,0.018108651
2992,0.025150904
2993,0.032193158
2994,0.035211265
2995,0.035211265
2996,0.041247483
2997,0.04828974
2998,0.05030181
2999,0.052313883
3000,0.057344064
3001,0.064386316
3002,0.06639839
3003,0.07344064
3004,0.072434604
3005,0.08148893
3006,0.08551308
3007,0.087525144
3008,0.16599597
3009,0.22032192
3010,0.22937626
3011,0.20523138
3012,0.17404427
3013,0.12676056
3014,0.1307847
3015,0.11569416
3016,0.058350097
3017,0.045271628
3018,0.030181086
3019,0.038229376
3020,0.04828974
3021,0.05030181
3022,0.07142857
3023,0.049295772
3024,0.06740443
3025,0.059356134
3026,0.07847082
3027,0.14084506
3028,0.15995975
3029,0.19215292
3030,0.20221327
3031,0.20422535
3032,0.20321931
3033,0.1639839
3034,0.13581489
3035,0.119718306
3036,0.10764587
3037,0.11066398
3038,0.11468813
3039,0.13279678
3040,0.15090543
3041,0.15492958
3042,0.14889336
3043,0.14486921
3044,0.13380282
3045,0.13983902
3046,0.12977867
3047,0.12273642
3048,0.12072434
3049,0.12977867
3050,0.29577464
3051,0.10060362
3052,0.05533199
3053,0.032193158
3054,0.019114688
3055,0.018108651
3056,0.014084507
3057,0.020120723
3058,0.027162977
3059,0.03118712
3060,0.03923541
3061,0.028169014
3062,0.056338027
3063,0.053319916
3064,0.059356134
3065,0.08249497
3066,0.108651906
3067,0.11770623
3068,0.12676056
3069,0.13279678
3070,0.12575452
3071,0.09657948
3072,0.040241446
3073,0.046277665
3074,0.05030181
3075,0.058350097
3076,0.05533199
3077,0.05030181
3078,0.05533199
3079,0.045271628
3080,0.043259557
3081,0.06338028
3082,0.06237424
3083,0.058350097
3084,0.028169014
3085,0.032193158
3086,0.02112676
3087,0.015090543
3088,0.015090543
3089,0.008048289
3090,0.020120723
3091,0.011066398
3092,0.011066398
3093,0.010060362
3094,0.008048289
3095,0.0070422534
3096,0.005030181
3097,0.005030181
3098,0.005030181
3099,0.0040241447
3100,0.0060362173
3101,0.010060362
3102,0.013078471
3103,0.012072435
3104,0.012072435
3105,0.016096579
3106,0.016096579
3107,0.018108651
3108,0.016096579
3109,0.011066398
3110,0.020120723
3111,0.020120723
3112,0.019114688
3113,0.02414487
3114,0.03923541
3115,0.035211265
3116,0.054325953
3117,0.049295772
3118,0.043259557
3119,0.040241446
3120,0.03722334
3121,0.038229376
3122,0.033199195
3123,0.03118712
3124,0.05533199
3125,0.051307846
3126,0.05533199
3127,0.049295772
3128,0.04225352
3129,0.04426559
3130,0.04426559
3131,0.040241446
3132,0.043259557
3133,0.045271628
3134,0.041247483
3135,0.043259557
3136,0.038229376
3137,0.04426559
3138,0.043259557
3139,0.046277665
3140,0.054325953
3141,0.052313883
3142,0.054325953
3143,0.06036217
3144,0.06941649
3145,0.075452715
3146,0.07344064
3147,0.072434604
3148,0.07847082
3149,0.083501
3150,0.083501
3151,0.08249497
3152,0.07444668
3153,0.06036217
3154,0.043259557
3155,0.041247483
3156,0.057344064
3157,0.06639839
3158,0.06841046
3159,0.07847082
3160,0.083501
3161,0.06841046
3162,0.064386316
3163,0.06941649
3164,0.064386316
3165,0.06036217
3166,0.06539235
3167,0.06136821
3168,0.083501
3169,0.112676054
3170,0.09959758
3171,0.108651906
3172,0.123742454
3173,0.11770623
3174,0.1307847
3175,0.1307847
3176,0.13883299
3177,0.14788732
3178,0.15794767
3179,0.14084506
3180,0.14084506
3181,0.15995975
3182,0.15895371
3183,0.16901408
3184,0.17404427
3185,0.18209255
3186,0.19416498
3187,0.21026157
3188,0.21730381
3189,0.22032192
3190,0.22535211
3191,0.23239435
3192,0.23843057
3193,0.23943661
3194,0.2364185
3195,0.22334003
3196,0.222334
3197,0.22434607
3198,0.20422535
3199,0.19215292
3200,0.1861167
3201,0.18209255
3202,0.16297786
3203,0.1861167
3204,0.1891348
3205,0.17102616
3206,0.14285713
3207,0.12676056
3208,0.11770623
3209,0.11368209
3210,0.12273642
3211,0.11468813
3212,0.11368209
3213,0.10764587
3214,0.1056338
3215,0.098591544
3216,0.11569416
3217,0.12173038
3218,0.14486921
3219,0.1861167
3220,0.18309858
3221,0.17907444
3222,0.1861167
3223,0.1639839
3224,0.14587525
3225,0.13782696
3226,0.13682093
3227,0.10060362
3228,0.08148893
3229,0.056338027
3230,0.033199195
3231,0.07042253
3232,0.087525144
3233,0.06941649
3234,0.0472837
3235,0.04828974
3236,0.0472837
3237,0.051307846
3238,0.049295772
3239,0.036217302
3240,0.04426559
3241,0.041247483
3242,0.05030181
3243,0.051307846
3244,0.04828974
